ParticipantID,trial_id,dot_id,block_id,ActualDots_xy_1,ActualDots_xy_2,ResponseDots_xy_1,ResponseDots_xy_2,age,gender,errorXY_1,errorXY_2,errorMag,shape_type
2,189,189,1,550.526315789474,251.111111111111,534.925775595296,245.273748432778,23,Male,-15.6005401941776,-5.83736267833291,16.6568801817311,Rectangle
2,190,190,1,550.526315789474,280,518.473397741047,261.251099200378,23,Male,-32.0529180484265,-18.7489007996219,37.1336887019484,Rectangle
2,191,191,1,580,20,551.243063383233,26.7753074207374,23,Male,-28.7569366167667,6.77530742073741,29.5443089989635,Rectangle
2,192,192,1,580,48.8888888888889,545.830657885577,66.0814809062488,23,Male,-34.1693421144229,17.1925920173599,38.2508713731839,Rectangle
2,193,193,1,580,77.7777777777778,545.642071211124,82.468470843354,23,Male,-34.3579287888762,4.69069306557626,34.6766473595261,Rectangle
2,194,194,1,580,106.666666666667,549.348099890274,100.452233507645,23,Male,-30.6519001097256,-6.21443315902167,31.2755201367546,Rectangle
2,195,195,1,580,135.555555555556,548.034908010515,120.476262551604,23,Male,-31.9650919894852,-15.0792930039514,35.3433470881759,Rectangle
2,196,196,1,580,164.444444444444,555.43218076845,181.209013891534,23,Male,-24.5678192315502,16.7645694470891,29.7427055013561,Rectangle
2,197,197,1,580,193.333333333333,549.257491995424,197.679515332295,23,Male,-30.7425080045757,4.34618199896155,31.0482060090354,Rectangle
2,198,198,1,580,222.222222222222,543.311768362296,223.887090216055,23,Male,-36.6882316377036,1.66486799383276,36.7259870682693,Rectangle
2,199,199,1,580,251.111111111111,546.66824553422,252.914487788973,23,Male,-33.3317544657798,1.80337667786236,33.3805036392396,Rectangle
2,200,200,1,580,280,549.378096476877,260.799421348944,23,Male,-30.6219035231228,-19.200578651056,36.1436466881087,Rectangle
3,1,1,1,20,20,57.359591016308,40.3232950107637,30,Male,37.359591016308,20.3232950107637,42.5296997520595,Rectangle
3,2,2,1,20,48.8888888888889,59.6380123688702,52.3947993122913,30,Male,39.6380123688702,3.50591042340243,39.7927560298559,Rectangle
3,3,3,1,20,77.7777777777778,54.4722896075233,73.2556637297352,30,Male,34.4722896075233,-4.52211404804261,34.7676324510091,Rectangle
3,4,4,1,20,106.666666666667,51.5483497508067,107.732160997548,30,Male,31.5483497508067,1.06549433088172,31.5663372941551,Rectangle
3,5,5,1,20,135.555555555556,46.8546504157956,126.748351686393,30,Male,26.8546504157956,-8.80720386916293,28.2619724886213,Rectangle
3,6,6,1,20,164.444444444444,50.7357851277208,173.201337473191,30,Male,30.7357851277208,8.75689302874656,31.9589058469519,Rectangle
3,7,7,1,20,193.333333333333,54.2643173142976,203.203996619548,30,Male,34.2643173142976,9.87066328621421,35.65772615752,Rectangle
3,8,8,1,20,222.222222222222,53.5666706843011,219.454539981682,30,Male,33.5666706843011,-2.76768224054035,33.6805796537548,Rectangle
3,9,9,1,20,251.111111111111,59.0484115197434,256.241515978923,30,Male,39.0484115197434,5.13040486781162,39.3840005119197,Rectangle
3,10,10,1,20,280,51.3390605850027,263.357688826834,30,Male,31.3390605850027,-16.6423111731663,35.4838447682176,Rectangle
3,11,11,1,49.4736842105263,20,78.2438487850593,29.6943195143942,30,Male,28.770164574533,9.69431951439417,30.3595487531168,Rectangle
3,12,12,1,49.4736842105263,48.8888888888889,71.4780687498954,63.4258346064833,30,Male,22.0043845393691,14.5369457175944,26.3726322113041,Rectangle
3,13,13,1,49.4736842105263,77.7777777777778,78.0667362692989,80.4791118320983,30,Male,28.5930520587726,2.70133405432053,28.7203731122823,Rectangle
3,14,14,1,49.4736842105263,106.666666666667,84.3814970538114,101.517105479388,30,Male,34.9078128432851,-5.14956118727916,35.2855973156662,Rectangle
3,15,15,1,49.4736842105263,135.555555555556,66.2998120919537,114.754241864237,30,Male,16.8261278814274,-20.8013136913187,26.754686145922,Rectangle
3,16,16,1,49.4736842105263,164.444444444444,73.6932200820863,182.375287049304,30,Male,24.21953587156,17.9308426048594,30.1347147714064,Rectangle
3,17,17,1,49.4736842105263,193.333333333333,81.2787554690302,199.25498340412,30,Male,31.8050712585039,5.92165007078665,32.351638247844,Rectangle
3,18,18,1,49.4736842105263,222.222222222222,66.7193775184957,222.727153556122,30,Male,17.2456933079694,0.504931333899975,17.2530835888688,Rectangle
3,19,19,1,49.4736842105263,251.111111111111,70.4398721804154,244.766437234107,30,Male,20.9661879698891,-6.34467387700406,21.9051574884605,Rectangle
3,20,20,1,49.4736842105263,280,74.9971837629747,264.683214300175,30,Male,25.5234995524484,-15.3167856998253,29.7666416241101,Rectangle
3,21,21,1,78.9473684210526,20,101.259180485513,35.1870477628016,30,Male,22.3118120644607,15.1870477628016,26.9900607140746,Rectangle
3,22,22,1,78.9473684210526,48.8888888888889,95.1023132294647,52.4044684418799,30,Male,16.154944808412,3.51557955299101,16.5330439228911,Rectangle
3,23,23,1,78.9473684210526,77.7777777777778,89.6575281212907,73.4932437982504,30,Male,10.7101597002381,-4.28453397952737,11.5353696181063,Rectangle
3,24,24,1,78.9473684210526,106.666666666667,102.265446396167,98.8921359594959,30,Male,23.3180779751139,-7.7745307071708,24.5799936568388,Rectangle
3,25,25,1,78.9473684210526,135.555555555556,95.5399181455573,129.836987216839,30,Male,16.5925497245047,-5.71856833871701,17.5503484354225,Rectangle
3,26,26,1,78.9473684210526,164.444444444444,96.6972378593964,185.390403015628,30,Male,17.7498694383437,20.9459585711834,27.455255335618,Rectangle
3,27,27,1,78.9473684210526,193.333333333333,94.4461976545876,195.148296557684,30,Male,15.498829233535,1.81496322435032,15.6047364321228,Rectangle
3,28,28,1,78.9473684210526,222.222222222222,89.7664136946653,223.749704250343,30,Male,10.8190452736127,1.52748202812109,10.9263416557745,Rectangle
3,29,29,1,78.9473684210526,251.111111111111,98.8750453427093,250.370464088158,30,Male,19.9276769216567,-0.740647022952913,19.9414358938001,Rectangle
3,30,30,1,78.9473684210526,280,103.353723816346,262.393421101198,30,Male,24.406355395293,-17.6065788988017,30.0942154608004,Rectangle
3,31,31,1,108.421052631579,20,118.01069627144,32.4766428858438,30,Male,9.58964363986091,12.4766428858438,15.7361965811438,Rectangle
3,32,32,1,108.421052631579,48.8888888888889,124.212435423621,55.2650687023875,30,Male,15.7913827920416,6.37617981349861,17.0300745594039,Rectangle
3,33,33,1,108.421052631579,77.7777777777778,121.371479245819,75.3037829470561,30,Male,12.9504266142403,-2.47399483072168,13.1846198243734,Rectangle
3,34,34,1,108.421052631579,106.666666666667,124.146388982684,104.226747498404,30,Male,15.7253363511046,-2.43991916826251,15.9134976954479,Rectangle
3,35,35,1,108.421052631579,135.555555555556,118.496720373186,119.44441637573,30,Male,10.0756677416067,-16.1111391798253,19.0023126516473,Rectangle
3,36,36,1,108.421052631579,164.444444444444,116.05988856917,172.664368656524,30,Male,7.63883593759063,8.21992421207983,11.2213621514397,Rectangle
3,37,37,1,108.421052631579,193.333333333333,116.211656059931,197.463416686647,30,Male,7.79060342835238,4.13008335331324,8.81765786834412,Rectangle
3,38,38,1,108.421052631579,222.222222222222,114.052386157093,229.821115528775,30,Male,5.63133352551381,7.59889330655307,9.45807045649126,Rectangle
3,39,39,1,108.421052631579,251.111111111111,125.564875864859,244.523336846694,30,Male,17.14382323328,-6.58777426441745,18.3659860833246,Rectangle
3,40,40,1,108.421052631579,280,128.022846832727,268.253809521263,30,Male,19.6017942011481,-11.7461904787369,22.8517685675952,Rectangle
3,41,41,1,137.894736842105,20,137.889915978054,35.7367064913438,30,Male,-0.00482086405142468,15.7367064913438,15.736707229768,Rectangle
3,42,42,1,137.894736842105,48.8888888888889,142.848565241501,68.4394751936533,30,Male,4.95382839939563,19.5505863047644,20.1684367433547,Rectangle
3,43,43,1,137.894736842105,77.7777777777778,138.987223256971,74.9128096427574,30,Male,1.09248641486585,-2.8649681350204,3.06619780531993,Rectangle
3,44,44,1,137.894736842105,106.666666666667,142.064503746865,100.998750419555,30,Male,4.16976690475957,-5.66791624711121,7.03649277867145,Rectangle
3,45,45,1,137.894736842105,135.555555555556,142.734423246823,113.726933975068,30,Male,4.83968640471758,-21.8286215804878,22.3586959503488,Rectangle
3,46,46,1,137.894736842105,164.444444444444,140.602683719509,176.142870200903,30,Male,2.70794687740366,11.6984257564588,12.0077533897985,Rectangle
3,47,47,1,137.894736842105,193.333333333333,140.583651954506,197.771079738853,30,Male,2.68891511240108,4.43774640551959,5.18882044798246,Rectangle
3,48,48,1,137.894736842105,222.222222222222,146.922247917548,215.041341847104,30,Male,9.02751107544253,-7.18088037511859,11.5352069413167,Rectangle
3,49,49,1,137.894736842105,251.111111111111,137.754666619686,251.900994875687,30,Male,-0.140070222419268,0.789883764576217,0.802206973760313,Rectangle
3,50,50,1,137.894736842105,280,149.643439490096,266.470577466707,30,Male,11.7487026479909,-13.5294225332926,17.9186296349713,Rectangle
3,51,51,1,167.368421052632,20,157.93602432699,35.6271915588787,30,Male,-9.43239672564167,15.6271915588787,18.2531976378876,Rectangle
3,52,52,1,167.368421052632,48.8888888888889,165.500806031233,63.0456792544813,30,Male,-1.86761502139836,14.1567903655924,14.2794502458422,Rectangle
3,53,53,1,167.368421052632,77.7777777777778,159.514734746427,79.767798228543,30,Male,-7.85368630620493,1.99002045076526,8.10188681670726,Rectangle
3,54,54,1,167.368421052632,106.666666666667,160.412621442095,103.655154534998,30,Male,-6.95579961053627,-3.01151213166843,7.57973307848784,Rectangle
3,55,55,1,167.368421052632,135.555555555556,157.890571210956,118.871742720973,30,Male,-9.47784984167535,-16.6838128345825,19.1879975067938,Rectangle
3,56,56,1,167.368421052632,164.444444444444,164.939501682472,176.638886465568,30,Male,-2.42891937015997,12.1944420211234,12.4339883188492,Rectangle
3,57,57,1,167.368421052632,193.333333333333,160.713281928661,191.703429534463,30,Male,-6.65513912397066,-1.62990379887052,6.85182188567227,Rectangle
3,58,58,1,167.368421052632,222.222222222222,160.36230764019,215.858826034601,30,Male,-7.00611341244198,-6.36339618762156,9.46458853773559,Rectangle
3,59,59,1,167.368421052632,251.111111111111,159.811093007675,245.233703386117,30,Male,-7.55732804495673,-5.87740772499416,9.57377296288723,Rectangle
3,60,60,1,167.368421052632,280,163.089354195403,268.94515630283,30,Male,-4.27906685722851,-11.0548436971699,11.8541124651949,Rectangle
3,61,61,1,196.842105263158,20,188.853076558378,37.5380440684203,30,Male,-7.98902870477963,17.5380440684203,19.2719373543929,Rectangle
3,62,62,1,196.842105263158,48.8888888888889,182.897938686254,58.8477953829797,30,Male,-13.9441665769043,9.95890649409078,17.1353319221571,Rectangle
3,63,63,1,196.842105263158,77.7777777777778,183.518239248201,81.297515754065,30,Male,-13.3238660149564,3.51973797628727,13.7809274363603,Rectangle
3,64,64,1,196.842105263158,106.666666666667,176.310739132303,100.396924534425,30,Male,-20.5313661308544,-6.26974213224132,21.4673394160524,Rectangle
3,65,65,1,196.842105263158,135.555555555556,183.725147431002,124.368598563182,30,Male,-13.1169578321561,-11.1869569923735,17.2395646557497,Rectangle
3,66,66,1,196.842105263158,164.444444444444,179.770470416536,176.220124597983,30,Male,-17.071634846622,11.7756801535389,20.7390298571281,Rectangle
3,67,67,1,196.842105263158,193.333333333333,181.923262625391,202.952645116244,30,Male,-14.9188426377666,9.61931178291096,17.7511415077254,Rectangle
3,68,68,1,196.842105263158,222.222222222222,188.691595920026,222.748934934333,30,Male,-8.15050934313194,0.526712712110509,8.16751056525671,Rectangle
3,69,69,1,196.842105263158,251.111111111111,183.907827775831,254.632209665931,30,Male,-12.9342774873268,3.52109855481987,13.4049867270327,Rectangle
3,70,70,1,196.842105263158,280,182.21922218479,266.067221217102,30,Male,-14.622883078368,-13.9327787828981,20.1977977546265,Rectangle
3,71,71,1,226.315789473684,20,204.208476491354,26.2386018574167,30,Male,-22.1073129823301,6.23860185741665,22.9707083137213,Rectangle
3,72,72,1,226.315789473684,48.8888888888889,207.442077729028,52.936576359614,30,Male,-18.8737117446562,4.04768747072511,19.3028694468216,Rectangle
3,73,73,1,226.315789473684,77.7777777777778,201.605750105054,84.652372601963,30,Male,-24.7100393686304,6.87459482418522,25.648510670134,Rectangle
3,74,74,1,226.315789473684,106.666666666667,208.392043141236,98.0140859657454,30,Male,-17.9237463324487,-8.65258070092125,19.902960467627,Rectangle
3,75,75,1,226.315789473684,135.555555555556,202.385917050513,117.332998676969,30,Male,-23.9298724231711,-18.2225568785869,30.0782375378375,Rectangle
3,76,76,1,226.315789473684,164.444444444444,203.452447009334,177.261056793645,30,Male,-22.8633424643504,12.8166123492001,26.2106463245728,Rectangle
3,77,77,1,226.315789473684,193.333333333333,214.229213387085,201.12808193497,30,Male,-12.0865760865994,7.79474860163663,14.3820522617557,Rectangle
3,78,78,1,226.315789473684,222.222222222222,210.082845673214,224.876268439259,30,Male,-16.2329438004705,2.65404621703684,16.4484779159471,Rectangle
3,79,79,1,226.315789473684,251.111111111111,211.823780508375,252.012801217444,30,Male,-14.4920089653097,0.901690106332524,14.5200333642342,Rectangle
3,80,80,1,226.315789473684,280,205.681090956972,269.245412081681,30,Male,-20.6346985167127,-10.7545879183191,23.26911996979,Rectangle
3,81,81,1,255.789473684211,20,226.403008599766,40.0493151024896,30,Male,-29.3864650844443,20.0493151024896,35.5744201110599,Rectangle
3,82,82,1,255.789473684211,48.8888888888889,214.445466551376,52.8985218234428,30,Male,-41.344007132835,4.00963293455395,41.53798360621,Rectangle
3,83,83,1,255.789473684211,77.7777777777778,229.468289753551,74.3901454879999,30,Male,-26.3211839306596,-3.38763228977786,26.5382888680178,Rectangle
3,84,84,1,255.789473684211,106.666666666667,231.668967713282,100.427970240288,30,Male,-24.1205059709288,-6.23869642637851,24.9142557864794,Rectangle
3,85,85,1,255.789473684211,135.555555555556,229.534225556821,121.394337262428,30,Male,-26.25524812739,-14.1612182931278,29.8308256301503,Rectangle
3,86,86,1,255.789473684211,164.444444444444,238.883422289343,179.348679954557,30,Male,-16.9060513948677,14.9042355101127,22.5377640840171,Rectangle
3,87,87,1,255.789473684211,193.333333333333,234.634301602967,200.599869949536,30,Male,-21.1551720812435,7.26653661620301,22.3683674009,Rectangle
3,88,88,1,255.789473684211,222.222222222222,229.574594814585,218.100279463415,30,Male,-26.2148788696259,-4.12194275880719,26.5369607577063,Rectangle
3,89,89,1,255.789473684211,251.111111111111,238.791992310858,239.841417774105,30,Male,-16.9974813733529,-11.269693337006,20.39412564803,Rectangle
3,90,90,1,255.789473684211,280,226.314602306628,267.659923604176,30,Male,-29.4748713775824,-12.3400763958244,31.9538030315612,Rectangle
3,91,91,1,285.263157894737,20,250.840020868216,26.4672799786407,30,Male,-34.4231370265213,6.46727997864071,35.0253918331942,Rectangle
3,92,92,1,285.263157894737,48.8888888888889,253.889675824776,50.0261833673312,30,Male,-31.3734820699605,1.13729447844231,31.3940888691618,Rectangle
3,93,93,1,285.263157894737,77.7777777777778,252.436659510849,78.8131115751538,30,Male,-32.8264983838877,1.03533379737604,32.8428213194204,Rectangle
3,94,94,1,285.263157894737,106.666666666667,252.842551567855,83.3162298219617,30,Male,-32.4206063268819,-23.3504368447049,39.9542064799341,Rectangle
3,95,95,1,285.263157894737,135.555555555556,251.642635584701,127.576938932324,30,Male,-33.6205223100356,-7.97861662323166,34.5542738835605,Rectangle
3,96,96,1,285.263157894737,164.444444444444,246.000874350129,181.067768058153,30,Male,-39.2622835446078,16.6233236137083,42.6363905262072,Rectangle
3,97,97,1,285.263157894737,193.333333333333,250.737115338779,194.996955915992,30,Male,-34.5260425559578,1.66362258265849,34.5660997897266,Rectangle
3,98,98,1,285.263157894737,222.222222222222,248.260620352325,225.456833847724,30,Male,-37.0025375424123,3.23461162550177,37.1436467911467,Rectangle
3,99,99,1,285.263157894737,251.111111111111,252.746477886996,243.862645623367,30,Male,-32.5166800077409,-7.2484654877444,33.3147824644382,Rectangle
3,100,100,1,285.263157894737,280,245.258200617285,267.004812752355,30,Male,-40.004957277452,-12.9951872476451,42.0627091183166,Rectangle
3,101,101,1,314.736842105263,20,348.527199002332,29.3134576120693,30,Male,33.790356897069,9.31345761206931,35.0503739198758,Rectangle
3,102,102,1,314.736842105263,48.8888888888889,352.098021671754,52.457256540959,30,Male,37.3611795664907,3.5683676520701,37.5312001713228,Rectangle
3,103,103,1,314.736842105263,77.7777777777778,355.380579210742,76.2070566004984,30,Male,40.6437371054785,-1.57072117727932,40.6740768907667,Rectangle
3,104,104,1,314.736842105263,106.666666666667,343.365546591756,102.999332741912,30,Male,28.6287044864927,-3.66733392475486,28.8626412285949,Rectangle
3,105,105,1,314.736842105263,135.555555555556,347.997387608124,124.767637311764,30,Male,33.2605455028611,-10.7879182437912,34.96631331986,Rectangle
3,106,106,1,314.736842105263,164.444444444444,346.882192634826,181.783571213023,30,Male,32.1453505295623,17.3391267685783,36.523538680764,Rectangle
3,107,107,1,314.736842105263,193.333333333333,345.061587073477,195.160318890394,30,Male,30.324744968214,1.82698555706082,30.3797306375967,Rectangle
3,108,108,1,314.736842105263,222.222222222222,356.407286410437,221.414830830027,30,Male,41.6704443051743,-0.807391392195399,41.6782654323668,Rectangle
3,109,109,1,314.736842105263,251.111111111111,355.624029731814,246.491543698935,30,Male,40.8871876265512,-4.61956741217583,41.1473269494439,Rectangle
3,110,110,1,314.736842105263,280,345.857716795794,259.838385577782,30,Male,31.1208746905307,-20.161614422218,37.0809862006649,Rectangle
3,111,111,1,344.210526315789,20,374.394934291992,32.1702989274703,30,Male,30.1844079762028,12.1702989274703,32.5455782074592,Rectangle
3,112,112,1,344.210526315789,48.8888888888889,369.388157107747,50.6077618722655,30,Male,25.1776307919579,1.71887298337666,25.2362361819097,Rectangle
3,113,113,1,344.210526315789,77.7777777777778,372.545252468655,74.1392983860656,30,Male,28.3347261528655,-3.63847939171218,28.5673806716996,Rectangle
3,114,114,1,344.210526315789,106.666666666667,373.655804965697,104.715788097044,30,Male,29.4452786499072,-1.95087856962286,29.5098350040134,Rectangle
3,115,115,1,344.210526315789,135.555555555556,363.640158448137,122.130647612999,30,Male,19.4296321323472,-13.4249079425562,23.6164933481761,Rectangle
3,116,116,1,344.210526315789,164.444444444444,379.937550807864,177.304471517144,30,Male,35.7270244920747,12.8600270726996,37.971049173915,Rectangle
3,117,117,1,344.210526315789,193.333333333333,366.07196551099,207.239557830706,30,Male,21.8614391952005,13.906224497373,25.9095658677792,Rectangle
3,118,118,1,344.210526315789,222.222222222222,365.325970314951,221.055445240014,30,Male,21.1154439991618,-1.16677698220784,21.1476557520673,Rectangle
3,119,119,1,344.210526315789,251.111111111111,375.026088434976,251.45301940814,30,Male,30.8155621191867,0.341908297028397,30.8174588505449,Rectangle
3,120,120,1,344.210526315789,280,373.45948609032,264.674187275145,30,Male,29.2489597745308,-15.3258127248555,33.0209355344373,Rectangle
3,121,121,1,373.684210526316,20,395.184233760067,30.5990421651297,30,Male,21.5000232337515,10.5990421651297,23.9706214744226,Rectangle
3,122,122,1,373.684210526316,48.8888888888889,406.489397547805,55.7599533903371,30,Male,32.8051870214894,6.87106450144821,33.517037800169,Rectangle
3,123,123,1,373.684210526316,77.7777777777778,391.707437729093,73.01877542129,30,Male,18.0232272027775,-4.75900235648777,18.6409447784171,Rectangle
3,124,124,1,373.684210526316,106.666666666667,390.138111383256,105.080475056628,30,Male,16.4539008569402,-1.58619161003845,16.5301801936268,Rectangle
3,125,125,1,373.684210526316,135.555555555556,393.151917921737,127.84985927673,30,Male,19.4677073954215,-7.70569627882558,20.9372726584734,Rectangle
3,126,126,1,373.684210526316,164.444444444444,383.882451975151,171.441583976616,30,Male,10.1982414488357,6.99713953217184,12.3678652273314,Rectangle
3,127,127,1,373.684210526316,193.333333333333,385.964731448119,199.930455537396,30,Male,12.2805209218034,6.59712220406217,13.9403448840472,Rectangle
3,128,128,1,373.684210526316,222.222222222222,385.743185541236,223.994563104476,30,Male,12.0589750149203,1.7723408822535,12.1885220848706,Rectangle
3,129,129,1,373.684210526316,251.111111111111,392.962544723282,248.036893000418,30,Male,19.278334196966,-3.0742181106931,19.5219104188607,Rectangle
3,130,130,1,373.684210526316,280,391.756182859408,276.081917735964,30,Male,18.0719723330925,-3.91808226403589,18.4918239402124,Rectangle
3,131,131,1,403.157894736842,20,415.04302641573,31.8592647402907,30,Male,11.8851316788878,11.8592647402907,16.7898336860376,Rectangle
3,132,132,1,403.157894736842,48.8888888888889,406.537773351661,53.0919327724749,30,Male,3.37987861481918,4.20304388358598,5.39343650544452,Rectangle
3,133,133,1,403.157894736842,77.7777777777778,416.696264370134,68.947820973577,30,Male,13.5383696332919,-8.82995680420076,16.1634027819544,Rectangle
3,134,134,1,403.157894736842,106.666666666667,413.727886808519,106.032594396239,30,Male,10.5699920716767,-0.634072270427396,10.5889933440074,Rectangle
3,135,135,1,403.157894736842,135.555555555556,409.026910042836,120.173878994928,30,Male,5.86901530599386,-15.3816765606279,16.4633324232295,Rectangle
3,136,136,1,403.157894736842,164.444444444444,404.996567194913,186.049136689959,30,Male,1.83867245807079,21.6046922455141,21.6827914123492,Rectangle
3,137,137,1,403.157894736842,193.333333333333,412.23641115096,198.146811845685,30,Male,9.07851641411793,4.81347851235148,10.2756525666392,Rectangle
3,138,138,1,403.157894736842,222.222222222222,422.697806442955,213.641031077155,30,Male,19.5399117061125,-8.58119114506718,21.3411572073974,Rectangle
3,139,139,1,403.157894736842,251.111111111111,414.692675848508,244.402794530751,30,Male,11.5347811116664,-6.7083165803601,13.3436384332157,Rectangle
3,140,140,1,403.157894736842,280,409.353076917871,274.460208261302,30,Male,6.19518218102854,-5.5397917386976,8.31081071642687,Rectangle
3,141,141,1,432.631578947368,20,432.779236844485,34.4814286492569,30,Male,0.147657897116858,14.4814286492569,14.48218141642,Rectangle
3,142,142,1,432.631578947368,48.8888888888889,435.002405740485,60.8437555325049,30,Male,2.37082679311641,11.954866643616,12.1876846098675,Rectangle
3,143,143,1,432.631578947368,77.7777777777778,439.111318427586,70.5690773948583,30,Male,6.47973948021757,-7.20870038291949,9.69290384467905,Rectangle
3,144,144,1,432.631578947368,106.666666666667,439.226730526936,98.9415685199222,30,Male,6.59515157956804,-7.7250981467445,10.1574192457688,Rectangle
3,145,145,1,432.631578947368,135.555555555556,438.944938807571,121.407683118578,30,Male,6.31335986020218,-14.1478724369771,15.4926049203285,Rectangle
3,146,146,1,432.631578947368,164.444444444444,442.504976411809,179.774618553851,30,Male,9.87339746444007,15.3301741094063,18.2345336029064,Rectangle
3,147,147,1,432.631578947368,193.333333333333,441.716934514828,203.022603463841,30,Male,9.08535556745926,9.68927013050794,13.282531439794,Rectangle
3,148,148,1,432.631578947368,222.222222222222,435.082852062634,218.454944880167,30,Male,2.45127311526596,-3.76727734205545,4.49456543590035,Rectangle
3,149,149,1,432.631578947368,251.111111111111,437.836179898405,240.414488036018,30,Male,5.20460095103653,-10.696623075093,11.89561332047,Rectangle
3,150,150,1,432.631578947368,280,438.73559709761,261.365003061385,30,Male,6.10401815024187,-18.6349969386154,19.6092363053916,Rectangle
3,151,151,1,462.105263157895,20,454.17553854626,33.2526442231317,30,Male,-7.92972461163464,13.2526442231317,15.4438697003462,Rectangle
3,152,152,1,462.105263157895,48.8888888888889,462.622479090986,56.5737318542075,30,Male,0.517215933091279,7.68484296531862,7.70222849070647,Rectangle
3,153,153,1,462.105263157895,77.7777777777778,455.123256666618,71.6755553841756,30,Male,-6.98200649127631,-6.10222239360219,9.27283844274258,Rectangle
3,154,154,1,462.105263157895,106.666666666667,459.376933940341,98.8139048611753,30,Male,-2.72832921755423,-7.85276180549133,8.31322129460918,Rectangle
3,155,155,1,462.105263157895,135.555555555556,459.215167520703,120.024515037957,30,Male,-2.89009563719162,-15.5310405175989,15.7976540141698,Rectangle
3,156,156,1,462.105263157895,164.444444444444,453.289642162674,178.438938276524,30,Male,-8.81562099522057,13.9944938320797,16.5396805031865,Rectangle
3,157,157,1,462.105263157895,193.333333333333,460.06066342461,204.617823842034,30,Male,-2.04459973328443,11.2844905087003,11.468221924531,Rectangle
3,158,158,1,462.105263157895,222.222222222222,461.249716273745,222.27630636055,30,Male,-0.855546884150044,0.0540841383272834,0.857254667527365,Rectangle
3,159,159,1,462.105263157895,251.111111111111,456.057227118361,241.679275665175,30,Male,-6.04803603953349,-9.43183544593623,11.2043857401785,Rectangle
3,160,160,1,462.105263157895,280,463.145881934727,265.138212464342,30,Male,1.04061877683256,-14.8617875356578,14.8981749282833,Rectangle
3,161,161,1,491.578947368421,20,474.104810773043,40.1322398126028,30,Male,-17.4741365953778,20.1322398126028,26.6580668771401,Rectangle
3,162,162,1,491.578947368421,48.8888888888889,485.195500168817,52.1423107188059,30,Male,-6.38344719960389,3.25342182991699,7.16471574827021,Rectangle
3,163,163,1,491.578947368421,77.7777777777778,482.357344343375,68.9596143386503,30,Male,-9.22160302504625,-8.81816343912749,12.7592307287981,Rectangle
3,164,164,1,491.578947368421,106.666666666667,481.093978584155,98.1553450433726,30,Male,-10.4849687842662,-8.51132162329402,13.5047090373021,Rectangle
3,165,165,1,491.578947368421,135.555555555556,477.819591230305,121.66111011837,30,Male,-13.7593561381163,-13.8944454371857,19.554423932769,Rectangle
3,166,166,1,491.578947368421,164.444444444444,475.130027328357,176.850153787895,30,Male,-16.4489200400643,12.4057093434508,20.6026356274776,Rectangle
3,167,167,1,491.578947368421,193.333333333333,486.436941462549,201.216079571869,30,Male,-5.14200590587205,7.88274623853519,9.41158397918033,Rectangle
3,168,168,1,491.578947368421,222.222222222222,479.67373458314,227.717209362441,30,Male,-11.9052127852808,5.49498714021919,13.1121689713788,Rectangle
3,169,169,1,491.578947368421,251.111111111111,480.985204803401,244.551770735,30,Male,-10.5937425650202,-6.55934037611101,12.4600292015549,Rectangle
3,170,170,1,491.578947368421,280,482.87144041017,266.463218048206,30,Male,-8.70750695825092,-13.5367819517942,16.0955007079124,Rectangle
3,171,171,1,521.052631578947,20,509.1075202165,35.6551730400806,30,Male,-11.9451113624468,15.6551730400806,19.6918797573041,Rectangle
3,172,172,1,521.052631578947,48.8888888888889,499.901993789381,59.7867625123632,30,Male,-21.1506377895667,10.8978736234743,23.7931319590058,Rectangle
3,173,173,1,521.052631578947,77.7777777777778,513.51294159644,77.268715659552,30,Male,-7.53968998250718,-0.509062118225785,7.55685577952443,Rectangle
3,174,174,1,521.052631578947,106.666666666667,505.380619009443,94.7270848295574,30,Male,-15.672012569504,-11.9395818371092,19.7019184960176,Rectangle
3,175,175,1,521.052631578947,135.555555555556,507.20047871065,121.339556539727,30,Male,-13.8521528682977,-14.2159990158289,19.8488480044746,Rectangle
3,176,176,1,521.052631578947,164.444444444444,506.874035779473,179.190805051277,30,Male,-14.1785957994746,14.7463606068326,20.4569726497256,Rectangle
3,177,177,1,521.052631578947,193.333333333333,506.774286223813,213.263310618987,30,Male,-14.2783453551346,19.9299772856532,24.5168338226441,Rectangle
3,178,178,1,521.052631578947,222.222222222222,503.355802635601,224.054037975651,30,Male,-17.696828943346,1.83181575342846,17.7913828468885,Rectangle
3,179,179,1,521.052631578947,251.111111111111,503.15833378028,238.384799349017,30,Male,-17.8942977986671,-12.726311762094,21.9582536822352,Rectangle
3,180,180,1,521.052631578947,280,499.767814371684,268.175200586071,30,Male,-21.2848172072632,-11.824799413929,24.3489080807798,Rectangle
3,181,181,1,550.526315789474,20,528.954676793742,31.7668647810123,30,Male,-21.571638995732,11.7668647810123,24.5722346508577,Rectangle
3,182,182,1,550.526315789474,48.8888888888889,523.960273370762,45.9193003578709,30,Male,-26.566042418712,-2.96958853101798,26.7314995059454,Rectangle
3,183,183,1,550.526315789474,77.7777777777778,523.850904084293,75.1456453082979,30,Male,-26.6754117051811,-2.63213246947988,26.8049568359623,Rectangle
